"","Ccode","Dcode","Dname","Dtype","first","last","opr_years"
"788",47,70417,"Montague Elementary","ELEMENTARY",2003,2016,14
"789",47,70425,"Mt. Shasta Union Elementary","ELEMENTARY",2003,2016,14
"790",47,70433,"Quartz Valley Elementary","ELEMENTARY",2003,2007,5
"791",47,70458,"Seiad Elementary","ELEMENTARY",2003,2016,14
"792",47,70466,"Siskiyou Union High","HIGH",2003,2016,14
"793",47,70482,"Weed Union Elementary","ELEMENTARY",2003,2016,14
"794",47,70490,"Willow Creek Elementary","ELEMENTARY",2003,2016,14
"795",47,70508,"Yreka Union Elementary","ELEMENTARY",2003,2016,14
"796",47,70516,"Yreka Union High","HIGH",2003,2016,14
"797",47,73684,"Butte Valley Unified","UNIFIED",2003,2016,14
"798",47,76455,"Scott Valley Unified","UNIFIED",2007,2016,10
"799",48,70524,"Benicia Unified","UNIFIED",2003,2016,14
"800",48,70532,"Dixon Unified","UNIFIED",2003,2016,14
"801",48,70540,"Fairfield-Suisun Unified","UNIFIED",2003,2016,14
"802",48,70565,"Travis Unified","UNIFIED",2003,2016,14
"803",48,70573,"Vacaville Unified","UNIFIED",2003,2016,14
"804",48,70581,"Vallejo City Unified","UNIFIED",2003,2016,14
"805",49,40246,"Petaluma City Elementary/Joint Union High","Comm Admin Dist",2003,2016,14
"806",49,40253,"Santa Rosa Elementary/High, City of","Comm Admin Dist",2003,2016,14
"807",49,70599,"Alexander Valley Union Elementary","ELEMENTARY",2003,2016,14
"808",49,70607,"West Sonoma County Union High","HIGH",2003,2016,14
"809",49,70615,"Bellevue Union Elementary","ELEMENTARY",2003,2016,14
"810",49,70623,"Bennett Valley Union Elementary","ELEMENTARY",2003,2016,14
"811",49,70649,"Cinnabar Elementary","ELEMENTARY",2003,2016,14
"812",49,70656,"Cloverdale Unified","UNIFIED",2003,2016,14
"813",49,70672,"Dunham Elementary","ELEMENTARY",2003,2016,14
"814",49,70680,"Forestville Union Elementary","ELEMENTARY",2003,2016,14
"815",49,70698,"Fort Ross Elementary","ELEMENTARY",2003,2016,14
"816",49,70706,"Geyserville Unified","UNIFIED",2003,2016,14
"817",49,70714,"Gravenstein Union Elementary","ELEMENTARY",2003,2016,14
"818",49,70722,"Guerneville Elementary","ELEMENTARY",2003,2016,14
"819",49,70730,"Harmony Union Elementary","ELEMENTARY",2003,2016,14
"820",49,70763,"Horicon Elementary","ELEMENTARY",2003,2016,14
"821",49,70789,"Kenwood Elementary","ELEMENTARY",2003,2016,14
"822",49,70797,"Liberty Elementary","ELEMENTARY",2003,2016,14
"823",49,70805,"Mark West Union Elementary","ELEMENTARY",2003,2016,14
"824",49,70813,"Monte Rio Union Elementary","ELEMENTARY",2003,2016,14
"825",49,70821,"Montgomery Elementary","ELEMENTARY",2003,2016,14
"826",49,70839,"Oak Grove Union Elementary","ELEMENTARY",2003,2016,14
"827",49,70847,"Old Adobe Union Elementary","ELEMENTARY",2003,2016,14
"828",49,70854,"Petaluma City Elementary","ELEMENTARY",2003,2016,14
"829",49,70870,"Piner-Olivet Union Elementary","ELEMENTARY",2003,2016,14
"830",49,70888,"Kashia Elementary","ELEMENTARY",2003,2016,14
"831",49,70896,"Rincon Valley Union Elementary","ELEMENTARY",2003,2016,14
"832",49,70904,"Roseland Elementary","ELEMENTARY",2003,2016,14
"833",49,70912,"Santa Rosa Elementary","ELEMENTARY",2003,2016,13
"834",49,70920,"Santa Rosa High [Common Admin Member]","HIGH",2005,2009,4
"835",49,70938,"Sebastopol Union Elementary","ELEMENTARY",2003,2016,14
"836",49,70953,"Sonoma Valley Unified","UNIFIED",2003,2016,14
"837",49,70961,"Twin Hills Union Elementary","ELEMENTARY",2003,2016,14
"838",49,70979,"Two Rock Union Elementary","ELEMENTARY",2003,2016,14
"839",49,70995,"Waugh Elementary","ELEMENTARY",2003,2016,14
"840",49,71001,"West Side Union Elementary","ELEMENTARY",2003,2016,14
"841",49,71019,"Wilmar Union Elementary","ELEMENTARY",2003,2016,14
"842",49,71035,"Wright Elementary","ELEMENTARY",2003,2016,14
"843",49,73882,"Cotati-Rohnert Park Unified","UNIFIED",2003,2016,14
"844",49,75358,"Windsor Unified","UNIFIED",2003,2016,14
"845",49,75390,"Healdsburg Unified","UNIFIED",2003,2016,14
"846",49,76604,"SBE - River Montessori Elementary Charter","UNIFIED",2009,2013,5
"847",50,40717,"Modesto City Schools","Comm Admin Dist",2003,2016,14
"848",50,71043,"Ceres Unified","UNIFIED",2003,2016,14
"849",50,71050,"Chatom Union Elementary","ELEMENTARY",2003,2016,14
"850",50,71068,"Denair Unified","UNIFIED",2003,2016,14
"851",50,71076,"Empire Union Elementary","ELEMENTARY",2003,2016,14
"852",50,71084,"Gratton Elementary","ELEMENTARY",2003,2016,14
"853",50,71092,"Hart-Ransom Union Elementary","ELEMENTARY",2003,2016,14
"854",50,71100,"Hickman Elementary","ELEMENTARY",2003,2016,14
"855",50,71134,"Keyes Union Elementary","ELEMENTARY",2003,2016,14
"856",50,71142,"Knights Ferry Elementary","ELEMENTARY",2003,2016,14
"857",50,71159,"La Grange Elementary","ELEMENTARY",2003,2012,10
"858",50,71209,"Paradise Elementary","ELEMENTARY",2003,2016,14
"859",50,71217,"Patterson Joint Unified","UNIFIED",2003,2016,14
"860",50,71233,"Roberts Ferry Union Elementary","ELEMENTARY",2003,2016,14
"861",50,71266,"Salida Union Elementary","ELEMENTARY",2003,2016,14
"862",50,71274,"Shiloh Elementary","ELEMENTARY",2003,2016,14
"863",50,71282,"Stanislaus Union Elementary","ELEMENTARY",2003,2016,14
"864",50,71290,"Sylvan Union Elementary","ELEMENTARY",2003,2016,14
"865",50,71308,"Turlock Joint Elementary","ELEMENTARY",2003,2004,2
"866",50,71316,"Turlock Joint Union High","HIGH",2003,2004,2
"867",50,71324,"Valley Home Joint Elementary","ELEMENTARY",2003,2016,14
"868",50,73601,"Newman-Crows Landing Unified","UNIFIED",2003,2016,14
"869",50,75549,"Hughson Unified","UNIFIED",2003,2016,14
"870",50,75556,"Riverbank Unified","UNIFIED",2003,2016,14
"871",50,75564,"Oakdale Joint Unified","UNIFIED",2003,2016,14
"872",50,75572,"Waterford Unified","UNIFIED",2003,2016,14
"873",50,75739,"Turlock Unified","UNIFIED",2004,2016,13
"874",51,71357,"Brittan Elementary","ELEMENTARY",2003,2016,14
"875",51,71365,"Browns Elementary","ELEMENTARY",2003,2016,14
"876",51,71373,"East Nicolaus Joint Union High","HIGH",2003,2016,14
"877",51,71381,"Franklin Elementary","ELEMENTARY",2003,2016,14
"878",51,71399,"Live Oak Unified","UNIFIED",2003,2016,14
"879",51,71407,"Marcum-Illinois Union Elementary","ELEMENTARY",2003,2016,14
"880",51,71415,"Meridian Elementary","ELEMENTARY",2003,2016,14
"881",51,71423,"Nuestro Elementary","ELEMENTARY",2003,2016,14
"882",51,71431,"Pleasant Grove Joint Union Elementary","ELEMENTARY",2003,2016,14
"883",51,71449,"Sutter Union High","HIGH",2003,2016,14
"884",51,71456,"Winship Elementary","ELEMENTARY",2003,2016,14
"885",51,71464,"Yuba City Unified","UNIFIED",2003,2016,14
"886",52,71472,"Antelope Elementary","ELEMENTARY",2003,2016,14
"887",52,71480,"Bend Elementary","ELEMENTARY",2003,2012,10
"888",52,71498,"Corning Union Elementary","ELEMENTARY",2003,2016,14
"889",52,71506,"Corning Union High","HIGH",2003,2016,14
"890",52,71514,"Elkins Elementary","ELEMENTARY",2003,2016,14
"891",52,71522,"Evergreen Union Elementary","ELEMENTARY",2003,2016,14
"892",52,71530,"Flournoy Union Elementary","ELEMENTARY",2003,2016,14
"893",52,71548,"Gerber Union Elementary","ELEMENTARY",2003,2016,14
"894",52,71555,"Kirkwood Elementary","ELEMENTARY",2003,2016,14
"895",52,71563,"Lassen View Union Elementary","ELEMENTARY",2003,2016,14
"896",52,71571,"Los Molinos Unified","UNIFIED",2003,2016,14
"897",52,71589,"Manton Joint Union Elementary","ELEMENTARY",2003,2013,11
"898",52,71605,"Mineral Elementary","ELEMENTARY",2003,2013,11
"899",52,71613,"Plum Valley Elementary","ELEMENTARY",2003,2013,11
"900",52,71621,"Red Bluff Union Elementary","ELEMENTARY",2003,2016,14
"901",52,71639,"Red Bluff Union High","HIGH",2003,2016,14
"902",52,71647,"Reeds Creek Elementary","ELEMENTARY",2003,2016,14
"903",52,71654,"Richfield Elementary","ELEMENTARY",2003,2016,14
"904",53,71662,"Burnt Ranch Elementary","ELEMENTARY",2003,2016,14
"905",53,71670,"Coffee Creek Elementary","ELEMENTARY",2003,2016,14
"906",53,71688,"Cox Bar Elementary","ELEMENTARY",2003,2014,12
"907",53,71696,"Douglas City Elementary","ELEMENTARY",2003,2016,14
"908",53,71738,"Junction City Elementary","ELEMENTARY",2003,2016,14
"909",53,71746,"Lewiston Elementary","ELEMENTARY",2003,2016,14
"910",53,71761,"Trinity Center Elementary","ELEMENTARY",2003,2016,14
"911",53,71779,"Trinity Union High","HIGH",2003,2008,6
"912",53,71787,"Weaverville Elementary","ELEMENTARY",2003,2008,6
"913",53,73833,"Southern Trinity Joint Unified","UNIFIED",2003,2016,14
"914",53,75028,"Mountain Valley Unified","UNIFIED",2003,2016,14
"915",53,76513,"Trinity Alps Unified","UNIFIED",2008,2016,9
"916",54,71795,"Allensworth Elementary","ELEMENTARY",2003,2016,14
"917",54,71803,"Alpaugh Unified","UNIFIED",2003,2016,14
"918",54,71811,"Alta Vista Elementary","ELEMENTARY",2003,2016,14
"919",54,71829,"Buena Vista Elementary","ELEMENTARY",2003,2016,14
"920",54,71837,"Burton Elementary","ELEMENTARY",2003,2016,14
"921",54,71845,"Citrus South Tule Elementary","ELEMENTARY",2003,2015,13
"922",54,71852,"Columbine Elementary","ELEMENTARY",2003,2016,14
"923",54,71860,"Cutler-Orosi Joint Unified","UNIFIED",2003,2016,14
"924",54,71894,"Ducor Union Elementary","ELEMENTARY",2003,2016,14
"925",54,71902,"Earlimart Elementary","ELEMENTARY",2003,2016,14
"926",54,71910,"Exeter Union Elementary","ELEMENTARY",2003,2013,11
"927",54,71928,"Exeter Union High","HIGH",2003,2013,11
"928",54,71944,"Hope Elementary","ELEMENTARY",2003,2016,14
"929",54,71951,"Hot Springs Elementary","ELEMENTARY",2003,2016,14
"930",54,71969,"Kings River Union Elementary","ELEMENTARY",2003,2016,14
"931",54,71985,"Liberty Elementary","ELEMENTARY",2003,2016,14
"932",54,71993,"Lindsay Unified","UNIFIED",2003,2016,14
"933",54,72009,"Monson-Sultana Joint Union Elementary","ELEMENTARY",2003,2016,14
"934",54,72017,"Oak Valley Union Elementary","ELEMENTARY",2003,2016,14
"935",54,72025,"Outside Creek Elementary","ELEMENTARY",2003,2016,14
"936",54,72033,"Palo Verde Union Elementary","ELEMENTARY",2003,2016,14
"937",54,72041,"Pixley Union Elementary","ELEMENTARY",2003,2016,14
"938",54,72058,"Pleasant View Elementary","ELEMENTARY",2003,2016,14
"939",54,72082,"Richgrove Elementary","ELEMENTARY",2003,2016,14
"940",54,72090,"Rockford Elementary","ELEMENTARY",2003,2016,14
"941",54,72108,"Saucelito Elementary","ELEMENTARY",2003,2016,14
"942",54,72116,"Sequoia Union Elementary","ELEMENTARY",2003,2016,14
"943",54,72132,"Springville Union Elementary","ELEMENTARY",2003,2016,14
"944",54,72140,"Stone Corral Elementary","ELEMENTARY",2003,2016,14
"945",54,72157,"Strathmore Union Elementary","ELEMENTARY",2003,2016,14
"946",54,72165,"Strathmore Union High","HIGH",2003,2004,2
"947",54,72173,"Sundale Union Elementary","ELEMENTARY",2003,2016,14
"948",54,72181,"Sunnyside Union Elementary","ELEMENTARY",2003,2016,14
"949",54,72199,"Terra Bella Union Elementary","ELEMENTARY",2003,2016,14
"950",54,72207,"Three Rivers Union Elementary","ELEMENTARY",2003,2016,14
"951",54,72215,"Tipton Elementary","ELEMENTARY",2003,2016,14
"952",54,72223,"Traver Joint Elementary","ELEMENTARY",2003,2016,14
"953",54,72231,"Tulare City Elementary","ELEMENTARY",2003,2016,14
"954",54,72249,"Tulare Joint Union High","HIGH",2003,2016,14
"955",54,72256,"Visalia Unified","UNIFIED",2003,2016,14
"956",54,72264,"Waukena Joint Union Elementary","ELEMENTARY",2003,2016,14
"957",54,72272,"Woodlake Union Elementary","ELEMENTARY",2003,2012,10
"958",54,72280,"Woodlake Union High","HIGH",2003,2012,10
"959",54,72298,"Woodville Elementary","ELEMENTARY",2003,2016,14
"960",54,75325,"Farmersville Unified","UNIFIED",2003,2016,14
"961",54,75523,"Porterville Unified","UNIFIED",2003,2016,14
"962",54,75531,"Dinuba Unified","UNIFIED",2003,2016,14
"963",54,76794,"Woodlake Unified","UNIFIED",2012,2016,5
"964",54,76836,"Exeter Unified","UNIFIED",2013,2016,4
"965",55,72306,"Belleview Elementary","ELEMENTARY",2003,2016,14
"966",55,72330,"Chinese Camp Elementary","ELEMENTARY",2003,2009,7
"967",55,72348,"Columbia Union Elementary","ELEMENTARY",2003,2016,14
"968",55,72355,"Curtis Creek Elementary","ELEMENTARY",2003,2016,14
"969",55,72363,"Jamestown Elementary","ELEMENTARY",2003,2016,14
"970",55,72371,"Sonora Elementary","ELEMENTARY",2003,2016,14
"971",55,72389,"Sonora Union High","HIGH",2003,2016,14
"972",55,72397,"Soulsbyville Elementary","ELEMENTARY",2003,2016,14
"973",55,72405,"Summerville Elementary","ELEMENTARY",2003,2016,14
"974",55,72413,"Summerville Union High","HIGH",2003,2016,14
"975",55,72421,"Twain Harte-Long Barn Union Elementary","ELEMENTARY",2003,2016,14
"976",55,75184,"Big Oak Flat-Groveland Unified","UNIFIED",2003,2016,14
"977",56,72447,"Briggs Elementary","ELEMENTARY",2003,2016,14
"978",56,72454,"Fillmore Unified","UNIFIED",2003,2016,14
"979",56,72462,"Hueneme Elementary","ELEMENTARY",2003,2016,14
"980",56,72470,"Mesa Union Elementary","ELEMENTARY",2003,2016,14
"981",56,72504,"Mupu Elementary","ELEMENTARY",2003,2016,14
"982",56,72512,"Ocean View Elementary","ELEMENTARY",2003,2016,14
"983",56,72520,"Ojai Unified","UNIFIED",2003,2016,14
"984",56,72538,"Oxnard Elementary","ELEMENTARY",2003,2016,14
"985",56,72546,"Oxnard Union High","HIGH",2003,2016,14
"986",56,72553,"Pleasant Valley School","ELEMENTARY",2003,2016,14
"987",56,72561,"Rio Elementary","ELEMENTARY",2003,2016,14
"988",56,72579,"Santa Clara Elementary","ELEMENTARY",2003,2016,14
"989",56,72587,"Santa Paula Elementary","ELEMENTARY",2003,2013,11
"990",56,72595,"Santa Paula Union High","HIGH",2003,2013,11
"991",56,72603,"Simi Valley Unified","UNIFIED",2003,2016,14
"992",56,72611,"Somis Union Elementary","ELEMENTARY",2003,2016,14
"993",56,72652,"Ventura Unified","UNIFIED",2003,2016,14
"994",56,73759,"Conejo Valley Unified","UNIFIED",2003,2016,14
"995",56,73874,"Oak Park Unified","UNIFIED",2003,2016,14
"996",56,73940,"Moorpark Unified","UNIFIED",2003,2016,14
"997",56,76828,"Santa Paula Unified","UNIFIED",2013,2016,4
"998",57,72678,"Davis Joint Unified","UNIFIED",2003,2016,14
"999",57,72686,"Esparto Unified","UNIFIED",2003,2016,14
"1000",57,72694,"Washington Unified","UNIFIED",2003,2016,14
"1001",57,72702,"Winters Joint Unified","UNIFIED",2003,2016,14
"1002",57,72710,"Woodland Joint Unified","UNIFIED",2003,2016,14
"1003",58,72728,"Camptonville Elementary","ELEMENTARY",2003,2016,14
"1004",58,72736,"Marysville Joint Unified","UNIFIED",2003,2016,14
"1005",58,72744,"Plumas Elementary","ELEMENTARY",2003,2016,14
"1006",58,72751,"Wheatland Elementary","ELEMENTARY",2003,2016,14
"1007",58,72769,"Wheatland Union High","HIGH",2003,2016,14
